from,to,value,block_time
0x1ea749026e0296320e36e4054c6f62b234098471,0x65e3e9279a01322fac984e841567d0e13f0994ba,90.0,1673659511
0x1ea749026e0296320e36e4054c6f62b234098471,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,100.0,1673659535
0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,199.99789736106953,1673659535
0x1ea749026e0296320e36e4054c6f62b234098471,0xad085d89ce22e62e273c9ffc90bd8920db6092ec,49.0,1673659535
0x566ca1a1e5ecc8ba7dda9742ad5db5bb49bf2399,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.55289151938,1673659535
0x1ea749026e0296320e36e4054c6f62b234098471,0xd91229078736030b1462e19f3bbffbbff2e9d88d,40.99630742334129,1673659559
0x1fdad7859d3d020dfa568735a1930366cb9196fd,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.5641786616419,1673659559
0x4993b911ce76a3aa379c1c102e000f59c28a39b9,0x65e3e9279a01322fac984e841567d0e13f0994ba,124.0,1673659571
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,200.0,1673659583
0x4993b911ce76a3aa379c1c102e000f59c28a39b9,0x1ea749026e0296320e36e4054c6f62b234098471,181.0,1673659583
0x4993b911ce76a3aa379c1c102e000f59c28a39b9,0xad085d89ce22e62e273c9ffc90bd8920db6092ec,60.0,1673659595
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xe728407b983ec25c133c76f40fa93d45e7b1a502,30.5,1673659607
0x4993b911ce76a3aa379c1c102e000f59c28a39b9,0xd91229078736030b1462e19f3bbffbbff2e9d88d,224.99644215054104,1673659619
0xad085d89ce22e62e273c9ffc90bd8920db6092ec,0x65e3e9279a01322fac984e841567d0e13f0994ba,35.0,1673659643
0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,0x8b9209b0b79801b2f17844f6e5a937512019d93a,989.2261655673318,1673659643
0xad085d89ce22e62e273c9ffc90bd8920db6092ec,0x1ea749026e0296320e36e4054c6f62b234098471,44.0,1673659643
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.9990565406335,1673659655
0xad085d89ce22e62e273c9ffc90bd8920db6092ec,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,63.0,1673659667
0xad085d89ce22e62e273c9ffc90bd8920db6092ec,0xd91229078736030b1462e19f3bbffbbff2e9d88d,116.99151521757169,1673659703
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x5cad5e57551dc4e91e092a4fc5364860cb092473,5.0,1673659703
0xd91229078736030b1462e19f3bbffbbff2e9d88d,0x65e3e9279a01322fac984e841567d0e13f0994ba,140.0,1673659727
0xd91229078736030b1462e19f3bbffbbff2e9d88d,0x1ea749026e0296320e36e4054c6f62b234098471,82.0,1673659739
0xd91229078736030b1462e19f3bbffbbff2e9d88d,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,55.0,1673659763
0xd91229078736030b1462e19f3bbffbbff2e9d88d,0xad085d89ce22e62e273c9ffc90bd8920db6092ec,185.97697379921485,1673659787
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,199.99908950817266,1673659811
0x65e3e9279a01322fac984e841567d0e13f0994ba,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,388.99908837694886,1673659847
0x1ea749026e0296320e36e4054c6f62b234098471,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,306.9990596089833,1673659859
0x4993b911ce76a3aa379c1c102e000f59c28a39b9,0x2d040135eb734b9b6fb1882312d50f889d9168b1,117.99890936759847,1673659883
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,200.0,1673659895
0xad085d89ce22e62e273c9ffc90bd8920db6092ec,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,185.97590538921463,1673659907
0xbaa02f164c509617947473f2c23419f7d11e8e67,0x873ce45024274112e8ae961b22020bac81df0674,99.9995274606864,1673659919
0x4d59a229d0fa611a2d471517d391d79dedc68cdb,0xf7cabe9c9134acc3bee00ff33604e292a8885282,597.4348304386442,1673660015
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,500.0,1673660015
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,230.0,1673660027
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,500.0,1673660039
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,500.0,1673660051
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,500.0,1673660087
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0x873ce45024274112e8ae961b22020bac81df0674,500.0,1673660099
0x934fa7f03e231eef9a642579765f80d37011639e,0x431f01af74aaa2862a68348c9e6999e09ad92ec4,597.2335147194619,1673660123
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,200.0,1673660147
0x880faa76642e802091d40b7f3059280f661853e1,0x4b4e14a3773ee558b6597070797fd51eb48606e5,100.992947,1673660159
0x7c0581cb587884d48f7562b752e9c9e7539fcf31,0x880faa76642e802091d40b7f3059280f661853e1,54.996938283955416,1673660171
0x87502015fe4b1c20444f5eca8648acbd2e809f06,0x507794010396b9f0fad64ae226c83652bc56645c,596.8146118313082,1673660267
0xf7cabe9c9134acc3bee00ff33604e292a8885282,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.3920402025642,1673660339
0x431f01af74aaa2862a68348c9e6999e09ad92ec4,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.1874633832019,1673660363
0x507794010396b9f0fad64ae226c83652bc56645c,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.7694874243082,1673660399
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,225.0,1673660519
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,200.0,1673660627
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,200.0,1673660735
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.9993415238488,1673660771
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,241.0,1673660783
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,118.0,1673660831
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,185.0,1673660867
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,240.9994073714656,1673660915
0x911bef7ab83673804d0e59ab7f4f23706a6d73ec,0x98bf900da364139ba352ba09645b03811cd45cc0,596.913788727806,1673660951
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,184.9994073714656,1673660999
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,200.0,1673661023
0x392b73a3fb2e0289b7660f4117ae86efb18d663b,0x123bb645837d445707244e58eacbd5a2d75039dd,597.28122845,1673661023
0x45e23e6b959126c4dcf53d0f0033992280d2b197,0xaf0f80fa73d55a5f3fb64bb01dda0d5a1f37834e,596.58270976,1673661071
0x09a64d8d2d36434d178a10ed32afddb8d3273085,0xe3546b59a7811b949e8b2fb5299bc2f245a9dc8a,991.2452690347341,1673661083
0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,499.999,1673661155
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.9994338811789,1673661167
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,454.99914308751835,1673661167
0xe3546b59a7811b949e8b2fb5299bc2f245a9dc8a,0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,250.0,1673661179
0xe3546b59a7811b949e8b2fb5299bc2f245a9dc8a,0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,400.0,1673661179
0xe3546b59a7811b949e8b2fb5299bc2f245a9dc8a,0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,341.2434534309896,1673661215
0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,0xab9e793b87ab2cab13b05b80a444464852eb4d30,499.999,1673661215
0x98bf900da364139ba352ba09645b03811cd45cc0,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.875621368266,1673661215
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,25.48,1673661227
0x123bb645837d445707244e58eacbd5a2d75039dd,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.24304095755,1673661251
0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,100.0,1673661275
0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,80.0,1673661287
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,25.0,1673661287
0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,180.0,1673661299
0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,200.0,1673661311
0xaf0f80fa73d55a5f3fb64bb01dda0d5a1f37834e,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.54770640206,1673661311
0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,248.0,1673661359
0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,260.0,1673661371
0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,170.0,1673661407
0xab7a0fb1c4bea6fecb13e83c0a14f795b25534ea,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,667.9981195273841,1673661443
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,180.0,1673661467
0xdc066ac6b263f8dd1a53b2377211f9145bde8ba7,0x2d040135eb734b9b6fb1882312d50f889d9168b1,209.99753405970944,1673661467
0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,0x880faa76642e802091d40b7f3059280f661853e1,70.0,1673661491
0x2e6f767476a9cb4db3b7982168b3ace44ea1ef90,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,113.24150750647468,1673661503
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,234.0,1673661515
0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,0x5a229b7a9c3a50c89221e32333a8df8c846f569a,499.999,1673661575
0x7b5f9903e3113897e2ffb2f6282ab0a27e935cb7,0x84f462005357f4a814e2bab3886fed6ae8cfe300,596.5857348135512,1673661587
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,24.999440746511688,1673661611
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,199.9990962340918,1673661611
0x873ce45024274112e8ae961b22020bac81df0674,0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,599.9988163829304,1673661623
0x80ecc2f5f3f15d0908205b418308cb15d98ed48e,0xfe8c726ef85f45bcf270fc9d5dd0481fb2e14b5d,597.488788922244,1673661635
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xe728407b983ec25c133c76f40fa93d45e7b1a502,134.0,1673661647
0xf69f340cf699be3e0169558230d51d45d01d0216,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,233.9994131080545,1673661659
0xe93b8df623841fb5d06eb5705d9bce3c1e7cb636,0x4f390627ead82e089987c3990c0166d17d0afd10,597.2396998946296,1673661683
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x5cad5e57551dc4e91e092a4fc5364860cb092473,52.0,1673661707
0x975932b0c6232658fb08da68860579e6bd6cb325,0xbe27083977b2584f1b6522132f09d642fe220801,596.8576951836901,1673661743
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,150.0,1673661791
0x84f462005357f4a814e2bab3886fed6ae8cfe300,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.5474113728312,1673661791
0xfe8c726ef85f45bcf270fc9d5dd0481fb2e14b5d,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.4518410827441,1673661815
0x4f390627ead82e089987c3990c0166d17d0afd10,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.1974777963895,1673661839
0xbe27083977b2584f1b6522132f09d642fe220801,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.8170421355301,1673661863
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,170.0,1673661935
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,700.0,1673661971
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,200.0,1673662019
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0xbaa02f164c509617947473f2c23419f7d11e8e67,450.0,1673662055
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,357.0,1673662067
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0x405007310e8d62525024e7a305cda605d4f8d2cd,500.0,1673662079
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,465.0,1673662103
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,1000.0,1673662115
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0x873ce45024274112e8ae961b22020bac81df0674,200.0,1673662139
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,199.9993650059375,1673662163
0x1edd087099c16ab0dbcc44eaf390c142b85f9fcb,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,419.495,1673662199
0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,0x17e00f0278e30896ca4e9aed94428f85438728a0,1000.0,1673662247
0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,0x17e00f0278e30896ca4e9aed94428f85438728a0,356.99987585135744,1673662259
0x17e00f0278e30896ca4e9aed94428f85438728a0,0x9de1a423e99ffaadaea0471379c49ed2cce840ff,1356.9990505875116,1673662379
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,210.0,1673662403
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,82.0,1673662427
0x9de1a423e99ffaadaea0471379c49ed2cce840ff,0x6e15d925e1097ebe13ba17201f40ff3338bb9dcf,240.0,1673662439
0x585762f00f15df89bcdc52d051f8c6ca785fa315,0xca07e52c3f7d4789f25495b87878db34c16cdb12,597.54460138,1673662451
0x9de1a423e99ffaadaea0471379c49ed2cce840ff,0xb266dd9b9bd8347622113bdfc847e559c51e846f,300.0,1673662451
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,140.0,1673662463
0x9de1a423e99ffaadaea0471379c49ed2cce840ff,0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,280.0,1673662463
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,196.0,1673662487
0x16a9918da132d006d96c5f306bb00b280591f548,0xf91d76a1af8e94d528bec978681fd0672c5ac888,597.4596764911768,1673662487
0x9de1a423e99ffaadaea0471379c49ed2cce840ff,0xd3f40726a5baa16ee54aa612174d3007d543f4b0,250.0,1673662499
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,200.0,1673662511
0xffbe752aa6e72c4b0b7bcc65dd0b697e9e8bb96b,0x7bd7e7bf693975c2cc568381d426812f4ca0de1d,597.2926919763648,1673662535
0x9de1a423e99ffaadaea0471379c49ed2cce840ff,0xea20a4122a76147e80cf9a60fde65a17babf834e,286.9957430445592,1673662535
0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,0x880faa76642e802091d40b7f3059280f661853e1,100.0,1673662547
0x6e15d925e1097ebe13ba17201f40ff3338bb9dcf,0xb266dd9b9bd8347622113bdfc847e559c51e846f,65.0,1673662595
0x6ab8d06908d62ebf7408efaf3a976c52ce67a3ce,0xf029ac13f04a38c1ead19cbbf84b224e6d0f2387,597.41009245,1673662595
0x6e15d925e1097ebe13ba17201f40ff3338bb9dcf,0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,100.0,1673662607
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,150.0,1673662619
0x6e15d925e1097ebe13ba17201f40ff3338bb9dcf,0xd3f40726a5baa16ee54aa612174d3007d543f4b0,70.0,1673662619
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,195.999366758041,1673662619
0x6e15d925e1097ebe13ba17201f40ff3338bb9dcf,0xea20a4122a76147e80cf9a60fde65a17babf834e,4.997358649609265,1673662643
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.9993566167945,1673662655
0x71200317c1fac3c47c233500a95f7a4751f73463,0x45be857ba8a4a4682c0768a994708f69ccb30ff3,597.2766389068113,1673662655
0xb266dd9b9bd8347622113bdfc847e559c51e846f,0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,60.0,1673662655
0xb266dd9b9bd8347622113bdfc847e559c51e846f,0xd3f40726a5baa16ee54aa612174d3007d543f4b0,150.0,1673662667
0xca07e52c3f7d4789f25495b87878db34c16cdb12,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.50169218125,1673662691
0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,0xb266dd9b9bd8347622113bdfc847e559c51e846f,120.0,1673662703
0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,0xd3f40726a5baa16ee54aa612174d3007d543f4b0,80.0,1673662715
0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,0xea20a4122a76147e80cf9a60fde65a17babf834e,180.0,1673662727
0xf91d76a1af8e94d528bec978681fd0672c5ac888,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.4176432327768,1673662727
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,149.9993566167945,1673662751
0x7bd7e7bf693975c2cc568381d426812f4ca0de1d,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.2478578787648,1673662751
0xd3f40726a5baa16ee54aa612174d3007d543f4b0,0xb266dd9b9bd8347622113bdfc847e559c51e846f,140.0,1673662763
0xd3f40726a5baa16ee54aa612174d3007d543f4b0,0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,190.0,1673662775
0xf029ac13f04a38c1ead19cbbf84b224e6d0f2387,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.36872432989,1673662775
0xd3f40726a5baa16ee54aa612174d3007d543f4b0,0xea20a4122a76147e80cf9a60fde65a17babf834e,60.0,1673662787
0x45be857ba8a4a4682c0768a994708f69ccb30ff3,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.2358708822713,1673662799
0xea20a4122a76147e80cf9a60fde65a17babf834e,0xb266dd9b9bd8347622113bdfc847e559c51e846f,210.0,1673662835
0xea20a4122a76147e80cf9a60fde65a17babf834e,0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,180.0,1673662835
0x880faa76642e802091d40b7f3059280f661853e1,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,224.996526,1673662859
0xea20a4122a76147e80cf9a60fde65a17babf834e,0xd3f40726a5baa16ee54aa612174d3007d543f4b0,141.991192224501,1673662859
0xb266dd9b9bd8347622113bdfc847e559c51e846f,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,624.9979754123867,1673662883
0x77a53c66e1f3c8fb11581fd373dc0135f24391ea,0x2d040135eb734b9b6fb1882312d50f889d9168b1,429.9972965617312,1673662919
0xd3f40726a5baa16ee54aa612174d3007d543f4b0,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,301.98854410458205,1673662955
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,250.0,1673662991
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0xe728407b983ec25c133c76f40fa93d45e7b1a502,130.05319548,1673663063
0xf69f340cf699be3e0169558230d51d45d01d0216,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,249.9994292992309,1673663147
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x5cad5e57551dc4e91e092a4fc5364860cb092473,110.0,1673663147
0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,749.4933298609186,1673663147
0xfbb67c4234a5b58b888127aa1863a38d2ee0790d,0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,599.9978778867202,1673663291
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,149.99945506751197,1673663411
0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,320.0,1673663483
0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,400.0,1673663507
0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,0xb4f7cbd27729ba570be63ecdde8555be40a400eb,290.0,1673663519
0x59aa26bcefd55d27d2e9c67cf5a1b3ad86a6009f,0x634a699f2b8a21ec050a20e090b656afadd1bc43,339.48878074078743,1673663555
0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,60.0,1673663627
0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,0xb4f7cbd27729ba570be63ecdde8555be40a400eb,140.0,1673663639
0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,79.0,1673663663
0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,0xb4f7cbd27729ba570be63ecdde8555be40a400eb,260.0,1673663663
0xb4f7cbd27729ba570be63ecdde8555be40a400eb,0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,100.0,1673663687
0xb4f7cbd27729ba570be63ecdde8555be40a400eb,0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,39.0,1673663687
0xb4f7cbd27729ba570be63ecdde8555be40a400eb,0x634a699f2b8a21ec050a20e090b656afadd1bc43,150.0,1673663699
0x634a699f2b8a21ec050a20e090b656afadd1bc43,0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,80.0,1673663723
0x634a699f2b8a21ec050a20e090b656afadd1bc43,0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,120.0,1673663735
0x634a699f2b8a21ec050a20e090b656afadd1bc43,0xb4f7cbd27729ba570be63ecdde8555be40a400eb,60.0,1673663759
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x40d6db4f3c6055671aa8bf726bed79863fc216e5,997.69,1673663771
0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,210.0,1673663771
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x40d6db4f3c6055671aa8bf726bed79863fc216e5,287.83,1673663807
0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,0x634a699f2b8a21ec050a20e090b656afadd1bc43,168.99754957352107,1673663807
0x5f2bf8162b2ea6d4ecb5c9d2b85801cd4f5fca28,0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,150.0,1673663831
0xcc3ff25dcf71b4a697506cf72cfbb5947ed2f221,0x634a699f2b8a21ec050a20e090b656afadd1bc43,149.99943588778928,1673663867
0xb4f7cbd27729ba570be63ecdde8555be40a400eb,0x634a699f2b8a21ec050a20e090b656afadd1bc43,180.0,1673663915
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,200.0,1673663939
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,230.0,1673663951
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,215.0,1673663987
0x6f865fbe154ad1ff91fb7ab97d9b936db07eb63d,0x0f52789dcc5523343aedac4ebc65a2584966f773,597.4577302195148,1673663999
0x40d6db4f3c6055671aa8bf726bed79863fc216e5,0x2c3813fa3ca8604fd3d8182fe409891048e16ea5,1285.519,1673664047
0xd21c356b252212297f55187c4d3d001f1278c5ff,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,199.9994033952395,1673664059
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,214.9994033952395,1673664119
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,239.0,1673664119
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,238.9994457007706,1673664263
0x2c3813fa3ca8604fd3d8182fe409891048e16ea5,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,200.0,1673664275
0xe728407b983ec25c133c76f40fa93d45e7b1a502,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,20.069303568567467,1673664299
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,87.20372294411578,1673664323
0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,0xe6e7bd70ff9cfcc3bde1459887178b92ee0d3275,465.0000457145821,1673664323
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,9.5,1673664371
